"Geneid","logFC","logCPM","PValue","FDR"
"AT2G04170",4.12971047754991,7.08830587647921,6.85817364699751e-53,1.28199839983324e-48
"AT3G23190",4.71370517167996,7.2537876452601,3.49871816717331e-52,6.53980399808036e-48
"AT5G41290",7.15151111373246,6.33444875280224,5.51390602829504e-41,1.03060417574863e-36
"AT1G44050",4.09287017510789,4.6544005672589,1.40872245245651e-36,2.63290226364121e-32
"AT3G50200",4.89174462799142,3.53681191447126,3.00113040772564e-36,5.60881261899845e-32
"AT4G13890",4.01325847632739,5.16815228062846,5.81034715935311e-34,1.08583767713991e-29
"AT1G31580",8.16814068098967,8.47259784672741,1.56794124333371e-33,2.9300118014177e-29
"AT5G42530",5.14939340371428,6.62144993063307,3.00913095153061e-32,5.62286209603011e-28
"AT3G12220",5.00614610504411,4.69510932605639,2.89676570393537e-31,5.41260671780324e-27
"AT3G22235",7.05528985529224,6.06432899685826,1.21271086865267e-30,2.26582898699065e-26
"AT1G24320",4.12113641444371,5.54461166551202,1.54398313549812e-30,2.88462369205115e-26
"AT1G61840",2.5385671697496,5.20348720989893,1.8281778952517e-30,3.41540194390923e-26
"AT5G03860",-3.50035096755879,6.93457370421037,5.55800816653828e-30,1.03829150559102e-25
"AT3G27070",5.36616706524682,5.11918309183159,1.6449404160105e-27,3.07274869710762e-23
"AT4G09770",3.45441889816636,3.74163588470278,1.72422946976665e-27,3.22068822657713e-23
"AT1G49750",2.18849746149885,5.28257038551491,3.57924869062104e-27,6.68532070434198e-23
"AT3G20590",4.80158248146838,3.81699409490588,3.67516433779224e-27,6.86410443369457e-23
"AT4G19750",10.0435643553001,8.1454600526708,1.52347421248893e-26,2.84524043924433e-22
"AT1G16260",1.95718722933998,5.25720305988179,1.23298110442388e-25,2.3025922125116e-21
"AT1G06350",-1.98533125512915,4.62245880010165,3.99075012059266e-25,7.45232677519474e-21
"AT5G24530",2.29598130158492,6.95545519675294,4.57564890095846e-25,8.54410919275974e-21
"AT2G30660",7.39447299153172,5.84685748422519,9.2267794266141e-25,1.72282425453739e-20
"AT3G61198",3.91921446243736,5.37599367959133,2.16015206088904e-24,4.03321991288592e-20
"AT3G47250",2.4642079405013,4.17345951720202,3.65422200836486e-24,6.82243248961719e-20
"AT2G43920",8.04020073701605,7.33655947729842,7.31068067895148e-24,1.36483097595345e-19
"AT1G03400",3.89516467618582,4.09991985708393,2.84788977504596e-23,5.31644063205581e-19
"AT2G32160",2.95900003645353,3.16921763825443,3.01462153673224e-23,5.62739402261808e-19
"AT1G66970",4.52942095032503,5.00698452915237,1.14387253393986e-22,2.13515247185214e-18
"AT5G44920",2.03649488277131,5.63476923180438,1.70376689658409e-22,3.18008091247421e-18
"AT1G15630",5.12707725093022,4.8140649007316,3.30994620835126e-22,6.17768360326679e-18
"AT3G13090",3.71100103204244,5.24496328981668,3.02339915631849e-21,5.64256984543719e-17
"AT3G23175",2.88516860352648,6.99616337210496,3.22533308028302e-21,6.01911659442417e-17
"AT5G45110",1.97304683685189,6.96253980279594,3.63587954248338e-21,6.78491481422824e-17
"AT1G02230",2.21942207210197,3.12854189019389,5.59519495794924e-21,1.04406337915333e-16
"AT4G10860",5.99739882308024,4.35638123027236,7.37677843328347e-21,1.37643308786636e-16
"AT3G22231",5.30636513073908,4.74633929505352,2.18027813478703e-20,4.06796294388564e-16
"AT4G25940",1.96637799585409,4.36420292842781,2.48471776897514e-20,4.63573794157692e-16
"AT1G14790",1.82538906668759,4.39945091499649,2.71199665393937e-20,5.05950095758929e-16
"AT3G11340",2.47136564798668,8.95765730335095,3.78661858336357e-20,7.06393696726474e-16
"AT5G45510",2.09282525156122,9.89248524901974,4.6304669227024e-20,8.63767299760905e-16
"AT4G29690",-2.32319871661253,4.21082349889719,5.38661141231599e-20,1.0047646267393e-15
"AT5G41280",6.55958626266093,5.79088133704708,7.81428735001334e-20,1.45752087652449e-15
"AT3G11390",2.88971132713988,3.30193938173276,2.66024741886114e-19,4.96162746091792e-15
"AT1G12740",-2.34014674561508,3.31082891100457,3.07072212836084e-19,5.72689676939296e-15
"AT4G03440",2.51346295241625,3.96238304314341,3.09200656085264e-19,5.76628303533409e-15
"AT5G26670",-1.98196077310892,3.74044873165158,3.94882969843053e-19,7.36377762163326e-15
"AT5G03350",5.18792475567535,6.54051356020412,1.07700855629415e-18,2.0082978549217e-14
"AT5G48300",-1.88009800743624,5.35724495880084,1.17814974218445e-18,2.19677800927712e-14
"AT3G56400",3.48998201256795,6.19888679325738,1.9520833047579e-18,3.6396593217211e-14
"AT2G30550",2.36428601668018,7.40430556381383,3.61963153175193e-18,6.74844102779829e-14
"AT4G37670",3.68230191163749,3.27459949534639,3.6929623633756e-18,6.88478973404112e-14
"AT3G46190",5.50360347934386,4.78118439468192,4.75682104053633e-18,8.86766578376783e-14
"AT5G45500",2.02867818358377,8.38006458337571,5.76347474404445e-18,1.07436932703733e-13
"AT1G58150",2.10709509433292,3.67915191130764,1.22090493335088e-17,2.27576679576603e-13
"AT1G55490",-2.05752001889053,7.94437761957631,1.60006154542451e-17,2.98235471451675e-13
"AT5G39210",-2.38616398409897,2.43261194385044,2.02212162864969e-17,3.7688302914773e-13
"AT5G09710",2.62824562968887,2.09995249816901,2.05441738310178e-17,3.82881767688679e-13
"AT5G35740",-1.94085909502113,4.13943305208471,2.08850335689894e-17,3.89213485591686e-13
"AT4G25100",-1.74563062501951,7.99946714925272,4.04292337159362e-17,7.53398770296471e-13
"AT1G03630",-1.781211720186,4.55789079352666,4.14500068037241e-17,7.72379426780594e-13
"AT3G11370",2.46748903694211,3.17569829230344,5.40935956948949e-17,1.00792596858298e-12
"AT3G25882",3.23133270541156,3.9713300500853,6.61952909432598e-17,1.23335066085482e-12
"AT4G36880",-2.53234410710507,7.481233168673,6.92266366259547e-17,1.28976146697816e-12
"AT3G47040",4.13884562465778,5.28354384035437,1.08938185394426e-16,2.02951839389816e-12
"AT1G17650",-1.88503867868439,4.14390167591669,1.18750634375819e-16,2.21220556778713e-12
"AT5G51100",-1.71418630556029,4.10018366141672,1.32312107780667e-16,2.46470994373827e-12
"AT5G45380",1.55334783259843,4.93264770582172,1.56874092051617e-16,2.92209371264546e-12
"AT2G43910",2.00330882778172,7.90390484671432,2.16306213861382e-16,4.0289195393821e-12
"AT3G46500",2.47096104573443,3.25337138073018,5.75478262338128e-16,1.07182826360476e-11
"AT3G63160",-2.43318751686634,5.19619530340879,7.13305476244535e-16,1.32846011895782e-11
"AT4G25090",2.78422697169665,6.32589129980325,9.89334373285946e-16,1.84243740337042e-11
"AT5G44460",1.73519909132028,4.94421102761716,1.46325933746698e-15,2.72488153823101e-11
"AT3G48460",-1.4359043082719,5.27184024497766,1.47350400132262e-15,2.74381180086284e-11
"AT3G16250",-1.77755294935418,2.87082316193815,3.14782676902098e-15,5.86125344391707e-11
"AT1G13750",1.89413943095579,4.5174639302621,4.20264383288853e-15,7.82490255245516e-11
"AT1G28480",2.90897298659699,3.31885614636101,4.93426075736501e-15,9.18660667806218e-11
"AT5G47440",-2.42236723519876,1.87569729421747,7.55852370664924e-15,1.40717035846689e-10
"AT2G23200",1.46398556113057,5.10220143214943,1.05195535183058e-14,1.9583200829678e-10
"AT5G39610",1.38969029752698,4.10599565566294,1.26005774256629e-14,2.34559748778715e-10
"AT4G03210",-2.21265826030845,4.58496942070713,1.92133440176607e-14,3.57637185544736e-10
"AT3G27510",2.14023252442511,3.83705114509462,1.98731208013399e-14,3.6989839747534e-10
"AT2G41340",-2.31628865366882,3.01055778894731,2.36552977395232e-14,4.40272401528007e-10
"AT5G38340",1.94494195573812,4.32173788841969,2.65999629811102e-14,4.95051911041442e-10
"AT4G09530",-2.38277592982523,2.82389888825799,3.02372948928306e-14,5.62716057955577e-10
"AT3G08740",-1.59884642867185,5.52984698258217,3.13008639701378e-14,5.82477777620294e-10
"AT2G28000",-1.6281509311648,7.91806199795344,3.74912475782554e-14,6.97637134936176e-10
"AT5G55220",-1.97691845629025,5.72794667948319,5.7345897652201e-14,1.0670351176145e-09
"AT1G70690",2.07585945302692,6.18698741544231,6.25188647426978e-14,1.16322599740263e-09
"AT1G15640",3.46147498723732,4.7423523147142,6.92934147657081e-14,1.289203981716e-09
"AT3G20960",1.49636375240803,4.81052383279919,7.68828369922704e-14,1.4303282994042e-09
"AT2G30695",-1.86835548907525,4.03521001856231,7.76441901111371e-14,1.44441486863748e-09
"AT3G62680",-3.46898957930022,3.7996705539658,8.07944599693618e-14,1.50293854435007e-09
"AT5G49850",4.42178310663653,7.641522473142,8.12584068138414e-14,1.51148762514426e-09
"AT4G34419",-2.36256460939881,1.77460066195522,1.12053287580762e-13,2.08419114900217e-09
"AT1G03850",2.26801866329543,6.79257776740356,1.32594345739011e-13,2.46612223639986e-09
"AT2G26800",2.13896475217907,6.96273239619431,1.62360578314905e-13,3.0195820355006e-09
"AT3G16410",-3.46051338712404,3.57928048844806,2.53239876739725e-13,4.70950198772867e-09
"AT3G58810",2.25861094245699,3.90144871030926,2.58500171612413e-13,4.80706919130443e-09
"AT4G28660",-2.07943374468634,3.74325440806286,2.78015179713471e-13,5.16969226677199e-09
"AT3G48730",-1.2454221111769,5.54471515055094,3.69064894830072e-13,6.86239265447037e-09
"AT3G26060",-1.9236295157477,5.58912644895887,3.81495185614833e-13,7.09313998613659e-09
"AT3G49970",-2.37620826700414,2.18672289251799,3.83367187724573e-13,7.12756275417526e-09
"AT4G14390",4.38821665884789,4.72394192279961,4.3384888652485e-13,8.06568464938348e-09
"AT1G71030",2.2462075090537,4.85624803446208,4.3702995808657e-13,8.12438692082934e-09
"AT2G03730",1.42946105643799,5.74928912355371,4.55257880849507e-13,8.46278874711149e-09
"AT2G37750",1.90208397588845,6.69630037666361,4.77322057488874e-13,8.87246240460319e-09
"AT5G43910",1.84421790114699,4.57101155239761,7.44525185489066e-13,1.38384896226853e-08
"AT5G38990",1.94933913921438,3.07151173721716,7.75880133193182e-13,1.44205081555285e-08
"AT3G26220",2.26358267482934,3.41841107353476,8.39474802754498e-13,1.56016392091923e-08
"AT1G60095",4.3540644777053,6.38490314511355,1.05522347000284e-12,1.96102729665327e-08
"AT1G25460",3.17729021420521,2.77509464262456,1.19353280066984e-12,2.21794200348476e-08
"AT3G13470",-1.74678728783708,5.26303150633464,1.19547443838565e-12,2.22143060140821e-08
"AT4G22490",-2.19409998393982,5.18177123081759,1.21327618844035e-12,2.25438848574101e-08
"AT3G61490",-1.55314999760735,4.08986022549679,1.28179170920793e-12,2.38156899570834e-08
"AT3G46480",3.20956775168287,1.80567146293687,1.75395048100442e-12,3.25866459865811e-08
"AT5G40240",2.13210428066023,6.01222714930988,1.81151664557621e-12,3.36543562415148e-08
"AT5G05900",4.37631113175558,3.13633205900458,1.95493758352341e-12,3.63168754891145e-08
"AT3G26550",1.78177670307387,3.94758601203007,2.17829379518363e-12,4.04639855393312e-08
"AT1G80380",1.2409136569615,6.99790483203432,2.18646530920549e-12,4.0613593118492e-08
"AT4G19660",1.22551067904729,5.50507597621813,2.28020589876493e-12,4.23525443636599e-08
"AT3G25020",1.72078635282713,3.07139053284781,2.58041268377875e-12,4.79260047758226e-08
"AT2G35500",-1.42066882813727,4.00203283715676,3.32664567408629e-12,6.17824634591306e-08
"AT1G26230",-2.18060451681131,3.17381996457062,3.38482974719278e-12,6.28596732351171e-08
"AT5G64770",1.97042473495402,2.91558811856584,3.92142313234653e-12,7.28208275676751e-08
"AT5G06640",-2.78255504228041,4.1927687104547,4.04631124209347e-12,7.51359534544336e-08
"AT3G04550",-1.66704302941102,4.46602195497397,4.57892754805585e-12,8.50215267123009e-08
"AT5G18660",-2.27702877604677,3.8518705675147,4.6242645830509e-12,8.58587205135061e-08
"AT5G57170",-1.70657238458432,3.85222703216733,5.71973197564865e-12,1.06192543859893e-07
"AT3G48340",-2.48309510453232,4.29401010788257,6.81618801101374e-12,1.2654253042447e-07
"AT5G45470",1.59348928768917,4.8361635602494,6.83016140136727e-12,1.26795116254982e-07
"AT2G01590",-1.97790714648405,3.25441935895061,7.27371959451797e-12,1.35022056833037e-07
"AT1G29020",4.0320030046855,6.05021376766847,7.98806080487679e-12,1.48274384660123e-07
"AT5G04960",-3.61734291412339,2.51905929003804,8.08204011746333e-12,1.50010746620237e-07
"AT2G01610",-2.61594842310654,1.95779556748394,8.66389303600485e-12,1.6080185474825e-07
"AT1G75710",-1.4556520446064,4.04821369309518,1.00659330539571e-11,1.8681365154839e-07
"AT4G19920",3.44604254849607,3.15001936079339,1.3025747689202e-11,2.41731825616211e-07
"AT2G05540",1.82139734037654,8.90008240924926,1.30268502956679e-11,2.41739260936709e-07
"AT5G08610",-1.30375483471856,4.91260195916915,1.33696297720397e-11,2.48086850049969e-07
"AT5G23310",-1.49369744493566,3.77315782548021,1.39925778062514e-11,2.59632281194994e-07
"AT5G67160",2.08394758057632,3.79049550751939,1.41728251735963e-11,2.62962598270905e-07
"AT5G45480",1.52775567501953,6.35340762562746,1.65005307639554e-11,3.06134347263665e-07
"AT4G04710",4.79221744790301,5.27067409391687,1.74761166956318e-11,3.24216916937361e-07
"AT5G18780",1.30708522405303,4.13172300121516,1.96444801735159e-11,3.64424751698893e-07
"AT2G37130",1.85986746322639,11.5755885789539,2.14327106283914e-11,3.9757678215666e-07
"AT4G37925",-2.40555558640174,3.98773680574138,2.34080987117769e-11,4.34196823004749e-07
"AT3G12820",-1.73396236082262,4.86599111606685,2.36935722097044e-11,4.39468377345597e-07
"AT5G07770",1.20151379083715,6.4506914112321,2.38169406835633e-11,4.41732798858048e-07
"AT2G25840",-1.33043587197056,4.20066196310663,2.38876180530956e-11,4.43019764412711e-07
"AT5G11910",1.34558423803254,5.09851817462068,2.46867238519271e-11,4.57815293833988e-07
"AT1G06190",-1.41621512048744,5.12322280578901,2.70438942369729e-11,5.01501974730425e-07
"AT4G08470",1.26446309926643,5.30816594632041,3.62355170796522e-11,6.7191519320799e-07
"AT3G28510",5.29655772557891,7.2862864689588,3.70488745012926e-11,6.86960231002967e-07
"AT4G31875",2.39434461429771,2.38407862048001,4.36292269645257e-11,8.0892949714927e-07
"AT5G45490",1.54467272652313,8.1719869902805,4.613363919978e-11,8.5531767076392e-07
"AT3G21560",-1.52498804246688,4.72618903739559,4.83979824301086e-11,8.97250196271783e-07
"AT3G49780",1.39788431080633,5.38176409809239,4.92432042131653e-11,9.12870519703658e-07
"AT4G13390",-2.0503890836352,3.47152876754097,5.02416015825403e-11,9.3132856853555e-07
"AT3G51430",1.23200796126017,5.18604677537594,5.24701682143704e-11,9.72587038021569e-07
"AT5G51820",-1.45773584590991,5.40079436005141,5.90653478147797e-11,1.09477622174694e-06
"AT5G59490",2.75757200671937,6.06154975379019,6.1280737128022e-11,1.13577718193076e-06
"AT2G39570",1.63384906301253,7.00765262872024,6.15777814421178e-11,1.14122102346677e-06
"AT3G16770",2.25974402055535,7.75935613469008,6.53519813727266e-11,1.21110291879937e-06
"AT3G55720",-1.62428468720789,3.35032332880877,7.05203100984138e-11,1.30681186643371e-06
"AT3G52180",-1.86426678591637,3.55683663062205,7.41830790162456e-11,1.37461245417103e-06
"AT2G32230",-1.39055428551181,5.1336866059405,7.4259111591959e-11,1.37594707868741e-06
"AT3G48080",2.4112302685496,4.25892924167843,7.5121706859864e-11,1.39185498469956e-06
"AT3G13400",-2.12560005693337,2.12080923850672,8.00694383324994e-11,1.48344648398622e-06
"AT4G04695",1.6580956737081,4.65692205466695,8.02258593194771e-11,1.48626426975263e-06
"AT2G44640",-1.55100626941331,4.00027473359414,8.87667619196946e-11,1.64440426456234e-06
"AT5G38980",2.11816079698802,3.71958200729915,8.96469178364103e-11,1.66061950600167e-06
"AT4G11655",2.23021385258163,2.55795755861928,9.15793805251347e-11,1.69632486546707e-06
"AT5G14470",1.89197409559722,2.91685918279737,9.37209297675787e-11,1.73589906115509e-06
"AT4G12550",-1.82249587772444,6.81481156698948,9.99836024733597e-11,1.85179630140909e-06
"AT5G41080",1.35299606406484,7.18441513173901,1.01047576232229e-10,1.87140111182088e-06
"AT4G02270",-3.25060648419304,2.53369797196135,1.09617063216378e-10,2.02999839370411e-06
"AT1G26290",-2.66139858196805,2.25651532732105,1.1443407504885e-10,2.1190902017546e-06
"AT5G05740",-1.44006478120196,4.47171677078492,1.28296426476493e-10,2.37566492906522e-06
"AT4G13210",-3.15580539920218,2.35146338124733,1.31634535827314e-10,2.43734506537855e-06
"AT5G48890",-2.65618711720695,2.16904846899765,1.44070999005423e-10,2.6674745465854e-06
"AT3G50190",2.95170503483267,3.9781485862409,1.52004839329387e-10,2.81421759534428e-06
"AT5G38430",-2.36756684257993,4.94757539387287,1.69868595554928e-10,3.14477730950838e-06
"AT3G26170",1.76801576063596,3.43474322979464,1.70654756879378e-10,3.15916085935105e-06
"AT3G44990",-1.40097428720936,7.31249153461178,1.77444254376932e-10,3.28467059277139e-06
"AT5G22570",4.4256923498716,5.57101390406396,1.80090876271389e-10,3.33348211978341e-06
"AT5G57180",-1.69624533453861,5.39900471047109,1.80926456514984e-10,3.34876778363585e-06
"AT2G33430",-1.20928066642905,5.5404691616461,1.9507764480631e-10,3.61049705007519e-06
"AT4G13300",4.8121656147686,3.44604384514236,2.09630921142511e-10,3.87963945758446e-06
"AT4G10500",5.53579588875903,6.62275425403346,2.17501579787294e-10,4.02508423554367e-06
"AT2G34430",4.90569215260389,8.07946918229773,2.62388090661647e-10,4.85549161769379e-06
"AT4G21534",1.20073176192955,5.06456026157299,2.65905994686886e-10,4.92032452568615e-06
"AT1G57980",1.80172117503972,3.25704006556304,2.66634352396356e-10,4.93353542238977e-06
"AT4G36910",-1.46623902170315,3.74489789133557,2.73735468051415e-10,5.06465362988729e-06
"AT1G49050",1.14312540413788,5.93702791611364,2.73993242214256e-10,5.06914897420596e-06
"AT2G34000",2.37802378832549,1.29037887187843,2.80502041211273e-10,5.18928776240855e-06
"AT5G52710",5.91358654486498,5.01658876517723,2.83548529835101e-10,5.24536425341954e-06
"AT2G36145",-2.27012754713074,2.17404895346709,2.92760032874524e-10,5.41547508811294e-06
"AT5G09290",2.95073208610107,4.50895493789998,3.38552206174943e-10,6.26220015761793e-06
"AT4G37920",-1.48503448686538,3.99278903019995,3.78669975617122e-10,7.00387986901429e-06
"AT5G45070",2.4978848889967,5.31595644073624,4.20713403050664e-10,7.78109438942204e-06
"AT3G21260",1.15836989193323,3.84578982476271,4.2991594962683e-10,7.95086557239859e-06
"AT1G67560",1.30351277346075,6.66829606749504,4.31967443171148e-10,7.98837392656404e-06
"AT5G20720",-1.18230913196137,7.3254360748048,4.69900763788418e-10,8.68940492397542e-06
"AT2G35940",1.19792673783405,5.40621059444123,5.10301281441053e-10,9.43598099512651e-06
"AT4G18810",-1.943317056877,3.58199955624511,5.17764865486577e-10,9.57347236284681e-06
"AT4G39970",-1.40600466485506,4.32193559184266,5.89662515853273e-10,1.09022702556112e-05
"AT2G41090",2.06377899606565,5.87424581973199,6.59415503466162e-10,1.21912738280824e-05
"AT2G26400",7.66079563796057,7.75285874777247,6.87491491950278e-10,1.27096552116848e-05
"AT5G57625",-3.26867212070738,2.66270580051599,7.10938182382223e-10,1.31424032395178e-05
"AT3G57180",-1.47759495537247,2.65058493571467,7.65306824280624e-10,1.41466966468273e-05
"AT5G02350",1.39582365341651,3.87156655940839,7.65484623822458e-10,1.41492177867343e-05
"AT5G63310",-1.25525840185863,5.4309930379561,7.67398704567971e-10,1.41838302565298e-05
"AT5G05320",1.52332208372705,3.21673181332406,7.86131939109849e-10,1.45292904986282e-05
"AT3G06370",1.56470272391796,5.08817422200851,8.71430027971172e-10,1.61048983469352e-05
"AT1G58190",1.31837561648811,4.52882569812967,9.20130299774263e-10,1.70040079398284e-05
"AT5G17870",-1.18517011893357,5.2815749425275,9.25243473801805e-10,1.70975741523836e-05
"AT4G13310",5.64775175861526,5.8749395068785,9.26257473091718e-10,1.71153855877888e-05
"AT3G29410",-1.51418311097336,3.53207861653658,1.01489469323321e-09,1.87522092468701e-05
"AT5G17170",-1.4119921334039,4.06291429182446,1.03745749552959e-09,1.91680646874046e-05
"AT2G05070",2.43110010321559,5.63581324898239,1.06098359389595e-09,1.96016718972276e-05
"AT4G20130",-1.34369361534759,4.57902859244198,1.10113239001454e-09,2.03423197731285e-05
"AT4G39210",-1.4510219610748,3.74707510742845,1.10718270227274e-09,2.04529860590842e-05
"AT2G47780",-1.57798343561312,7.20995252204729,1.15323577641637e-09,2.13025712619632e-05
"AT3G63450",-1.50191872720499,3.20093207470751,1.25826865186198e-09,2.32414802685427e-05
"AT5G13360",-1.21821237547216,4.08869358740048,1.39685780315134e-09,2.57985667664021e-05
"AT4G24930",-1.71664618622698,4.31919477242117,1.40075349583749e-09,2.58691155611267e-05
"AT1G27030",1.26143690580501,7.17543178655755,1.44923541010869e-09,2.67630303184772e-05
