"Geneid","logFC","logCPM","PValue","FDR"
"AT3G30775",1.9261908417179,7.47363272965712,1.46929654214437e-09,2.7132029947238e-05
"AT4G17600",-1.51402432659692,5.33055089144232,1.53986299556058e-09,2.84335702130261e-05
"AT3G48420",-1.44458652989138,3.06703018238452,1.68525101401945e-09,3.11164747228551e-05
"AT5G18661",2.01581057832453,1.32284955027483,1.69579059470541e-09,3.13093817500461e-05
"AT1G59780",1.87510138056137,3.50223779542939,1.70702468507124e-09,3.15150897357853e-05
"AT5G43470",1.19310381860012,4.78816367563297,1.70725135258964e-09,3.15175672201573e-05
"AT3G44890",-1.41852074398761,6.41578549659159,1.78794297368229e-09,3.30054272941751e-05
"AT4G27740",1.24308947204787,4.55039800810558,1.84605407184663e-09,3.40763121122169e-05
"AT1G53470",-1.66516201630029,4.54159194026585,1.94837378909855e-09,3.59630833991811e-05
"AT5G62770",1.72684909773166,3.78857997742795,2.07354403677964e-09,3.82714022868419e-05
"AT4G04620",1.15267646522606,5.5680376216575,2.13209042523543e-09,3.93498608881451e-05
"AT2G04790",-1.60095926681667,1.67357565297145,2.15089370300094e-09,3.96947432888824e-05
"AT3G06035",-1.19237115604079,3.73211132032591,2.16266145654585e-09,3.99097545190972e-05
"AT3G26430",2.92481997202272,1.94004167074334,2.18334132218454e-09,4.02891974182714e-05
"AT4G33300",1.27297327408712,6.88968607786974,2.29047263975026e-09,4.22638011486717e-05
"AT1G04640",-1.6726083765642,3.31807449033193,2.41664488598655e-09,4.45895147913378e-05
"AT4G18930",1.54037351346852,6.42885277668687,2.54922641351382e-09,4.703322732933e-05
"AT5G35190",-3.14019340347863,2.85122670444875,2.55393020204991e-09,4.71174582976188e-05
"AT2G02100",-1.15542214007821,7.1609680142413,2.74449672344743e-09,5.06304755541582e-05
"AT5G47500",-1.96413412333271,3.10848497746869,2.81160980363462e-09,5.18657660476478e-05
"AT5G65410",-1.49736771719237,3.21529865547136,2.83830400464932e-09,5.23553556697614e-05
"AT2G28110",1.3475502004645,6.45780585166972,2.97417096517623e-09,5.48585834526755e-05
"AT1G03210",1.01549855786207,5.56951454107355,2.9918420378914e-09,5.5181534546869e-05
"AT1G66800",1.22380874339215,5.43717304939938,3.05386406721051e-09,5.63224149915635e-05
"AT2G47590",-1.21117478799782,5.26179957083997,3.09188813596908e-09,5.70206010035417e-05
"AT4G26010",-2.0368159386223,3.56057227216389,3.31017101892754e-09,6.10428637600428e-05
"AT3G52380",-1.23428869323983,5.11866836047445,3.41306025548294e-09,6.29368311111055e-05
"AT1G10020",1.15398867134115,5.28024807475805,3.48507221565035e-09,6.42612465843768e-05
"AT5G01900",5.07175982769972,4.73247359356765,3.50141827294238e-09,6.45591501165117e-05
"AT2G25130",-2.52741140688579,2.63827998971298,4.05018196930471e-09,7.4673204968071e-05
"AT4G11010",-1.24868130874261,6.40773283992023,4.57104743770282e-09,8.42718305614892e-05
"AT4G17560",-1.3154225203692,5.81776981509302,4.58309414764201e-09,8.44893406117804e-05
"AT4G01920",1.80270864982721,3.86929774916677,4.75040134784593e-09,8.75688984461918e-05
"AT2G38530",-1.34310472839067,11.5506417869165,5.23040209348235e-09,9.64120017891602e-05
"AT5G13870",-1.7003314796921,4.87030939859714,5.31955763641309e-09,9.8050086354366e-05
"AT5G39090",3.31149651318341,2.97015915708087,5.42367042346454e-09,9.99636695748749e-05
"AT4G27470",1.11996087665772,5.26670508877478,5.42675465711965e-09,0.000100015088330715
"AT2G32640",-1.38267343273275,2.50950104107863,5.64188232154623e-09,0.000103974249303775
"AT5G63160",2.2334097205025,5.85939679712479,5.69327252870726e-09,0.000104915626159017
"AT3G02770",1.12589663699777,5.96407377643543,6.09081146775475e-09,0.000112235382916317
"AT5G51210",-1.43056642163092,4.86599624512441,6.16327896563173e-09,0.00011356457822073
"AT4G11530",1.31740117665273,4.23241557717066,6.46330473158199e-09,0.000119086389679398
"AT4G01910",1.36389954473441,4.02091410628345,6.91643285111484e-09,0.00012742835884894
"AT2G31890",-1.24896325209239,3.95717667862192,6.93388605875912e-09,0.000127742982860519
"AT3G21300",-1.24193721424902,3.25931134288391,7.14462467940534e-09,0.000131618275844005
"AT4G39040",-1.53153593965888,4.81067971859096,8.1403794672383e-09,0.000149953930165997
"AT1G32990",-1.21558767647752,5.64520117458732,8.47015118348852e-09,0.000156020184799859
"AT2G33380",-2.01438196829553,4.35660588612753,9.18651258721313e-09,0.000169206375343879
"AT1G65970",1.67565760146231,7.17713613750762,9.62188172924244e-09,0.000177215817689187
"AT1G12770",-1.26441379967717,4.76832136783704,9.65561657180872e-09,0.000177827490403001
"AT3G62030",-1.35409761454379,6.20227423856935,9.81060174893167e-09,0.000180662231206577
"AT1G15550",-1.3735352661456,4.74783106881866,9.96126069756064e-09,0.000183426654484882
"AT3G04070",1.26546480092389,4.44772651417109,1.00425277720593e-08,0.000184913063866928
"AT5G66630",1.62950526517966,3.29137932256207,1.02645651105553e-08,0.000188980908250434
"AT2G25810",-1.63632798545318,4.25919585329509,1.07268691442899e-08,0.000197481660946377
"AT2G34940",1.38194804287168,2.79112311911633,1.07324219166382e-08,0.000197573155063393
"AT4G29905",1.2600533967423,7.72126133214044,1.07366041432693e-08,0.000197639409069302
"AT4G40010",1.0850989520872,6.38532178493415,1.10588953968704e-08,0.000203561087570193
"AT3G54590",-3.05931502513252,5.77306688517534,1.21149688071782e-08,0.000222988115864923
"AT4G37610",1.76646195102804,4.23153668952167,1.2499806954018e-08,0.000230046447181747
"AT4G20110",1.45982966827551,7.69496326724752,1.27357097602418e-08,0.000234375266717731
"AT3G18110",-1.22621629922127,3.52834292408019,1.29566012839435e-08,0.000238427376827128
"AT5G39190",2.59926151364349,2.77782828842355,1.34374765432475e-08,0.000247263005872297
"AT5G24210",3.39228568290394,4.13472554438564,1.35960387163854e-08,0.000250167112381491
"AT1G49450",-2.06955451174529,3.21548489106934,1.40891418729599e-08,0.000259226121320588
"AT2G29440",-1.31376925116319,3.1394637180712,1.412718788201e-08,0.000259912002653221
"AT2G23620",-1.44272947350317,3.03007556838129,1.44164491871688e-08,0.000265219415696344
"AT2G23010",-1.34670423477772,3.65450673622985,1.44696304316421e-08,0.000266183321420488
"AT2G24020",-1.0257900197766,5.14124963012237,1.51532999650589e-08,0.000278744952857259
"AT2G45210",1.09955776935985,3.76230841796424,1.52322465018181e-08,0.000280181942154443
"AT1G72970",-1.15819587156924,6.42014855385707,1.6185076270004e-08,0.000297692107834184
"AT5G63530",-1.4468737165544,4.00489100205573,1.63614956841227e-08,0.000300920628622385
"AT5G11160",-1.47308817154949,2.77490980442464,1.63820481656843e-08,0.000301282247815099
"AT5G11450",-1.28144541226129,4.59561528829899,1.68742584660428e-08,0.000310317613190527
"AT1G32460",1.14781251991999,5.81358658313942,1.68861794551625e-08,0.000310519954000983
"AT5G55930",1.75995506400796,3.28100844933315,1.71715784676936e-08,0.000315750984863949
"AT4G23510",1.10311939735419,5.81379554871937,1.73715188969704e-08,0.000319410117958596
"AT5G58260",-1.88489622398023,3.09518233859971,1.75713725214816e-08,0.00032306725517996
"AT5G01590",-1.10129154839079,5.05320042677689,1.7793186430302e-08,0.000327127732521102
"AT2G31085",-2.74266984709168,2.74809010441541,1.85104544965144e-08,0.00034029619546392
"AT3G61870",-1.38591504943023,4.49800821470591,1.89159597902974e-08,0.000347732088825038
"AT2G48120",-1.36222302064191,2.72870817744557,1.94343490407149e-08,0.000357222769717381
"AT4G15920",1.3402721929902,4.74163417084683,1.95887232380942e-08,0.000360040733116172
"AT3G61830",-1.30374934985307,5.36639320061619,2.02732586381782e-08,0.000372602220511077
"AT5G53660",-1.35769114416383,5.89255315321629,2.05794569558171e-08,0.000378209259934007
"AT1G18200",1.56000902856298,2.74892337971284,2.28837084178582e-08,0.00042053390959498
"AT4G24750",-1.25480924684723,5.06787123299981,2.34435381077795e-08,0.000430798456268556
"AT5G20250",1.74968444952451,9.60173679653274,2.35381969064229e-08,0.00043251436815552
"AT1G44160",1.14810337500837,4.25642400431112,2.43790210890837e-08,0.000447940133490824
"AT1G21250",5.39929999014761,5.1603067364983,2.50803241681934e-08,0.000460800795942218
"AT3G50950",1.7676779464655,6.68393563329887,2.56269308743757e-08,0.00047081797402403
"AT3G28900",-1.0953260772118,5.53815998098568,2.59483350062232e-08,0.000476696862399326
"AT1G33055",1.69445871956281,3.62280033907969,2.60569727623655e-08,0.000478666589644655
"AT4G27720",-1.03267593197397,5.93937904935382,2.65342235103718e-08,0.000487407151662019
"AT4G11300",1.14916548860336,4.39123956270636,2.68501149080433e-08,0.000493182910630939
"AT4G14930",1.17233374242414,5.30817798284759,2.7615101593178e-08,0.000507206570961901
"AT4G11840",1.02115438267135,4.71110345344665,2.84615518372669e-08,0.000522724861043243
"AT3G47450",-1.42494230148036,3.47384208391369,2.84960701087416e-08,0.00052333032754704
"AT2G17430",1.05569595027443,3.52855759085835,2.89656625897336e-08,0.000531925427797867
"AT1G15760",-1.78810648165914,1.21223679617738,2.9413897841797e-08,0.000540127406068919
"AT5G56870",1.70619262728261,10.3542794989204,3.27337380076591e-08,0.000601056897296636
"AT4G22305",1.86354074270789,3.50948523530928,3.42365842763564e-08,0.000628583687313904
"AT3G04260",-1.04494987985602,5.29835997683952,3.44242300711991e-08,0.000631994439877144
"AT1G29660",1.5390298072476,4.24849025341217,3.44491203728797e-08,0.000632416951805326
"AT1G22570",1.20387223827655,3.37313955082089,3.50590932283179e-08,0.000643579774392232
"AT1G67030",1.78606216027258,4.5168413994397,3.56771219401345e-08,0.000654889250333109
"AT4G26070",1.34304481598463,4.22876596272991,3.63168689097939e-08,0.000666596128839268
"AT5G02240",-1.14721653447869,6.44123928888479,3.88891792570812e-08,0.000713733106905211
"AT3G54880",1.23011993450894,5.18997320362136,4.0687990823611e-08,0.000746706007594909
"AT5G20630",-1.84622978535535,8.30696405439703,4.24453396258022e-08,0.000778914427473096
"AT1G35612.1",1.04312521606378,4.9213980413028,4.27342329770728e-08,0.000784173175129286
"AT2G35820",-1.95705510904315,4.06049448018416,4.42957144316203e-08,0.0008127820641058
"AT5G42070",-1.62277225772257,2.87197521603306,4.47339058553362e-08,0.000820777704633708
"AT4G33970",2.12552905705278,2.22846943868382,4.5015955797216e-08,0.000825907741011523
"AT2G41720",-1.17269029288773,4.24393393271391,4.69760007271155e-08,0.000861821709339661
"AT5G51110",-1.23309365102976,5.18564146732965,4.78579311690846e-08,0.000877953747296857
"AT3G21720",-1.61025508139275,11.0042510617161,4.80149461629646e-08,0.000880786172413423
"AT3G05470",-1.37881883997384,2.97867516019711,4.81442828068075e-08,0.00088311057952527
"AT4G13030",1.32846849600723,5.10896353029153,4.83041014537246e-08,0.000885993828864216
"AT3G45840",2.13704784601559,4.29249104091721,5.00260641035261e-08,0.000917528041722773
"AT2G39800",-1.33658349715265,5.92220557617411,5.11118073842784e-08,0.000937390547427666
"AT5G38940",1.91376349445704,3.32417178892151,5.18752829834683e-08,0.000951340814633825
"AT4G28490",1.66239811791672,4.21940240789254,5.25056687803839e-08,0.00096284895409468
"AT1G15670",1.14194444500103,6.460593207391,5.42377053093912e-08,0.000994556802258306
"AT3G04530",1.93126155127842,2.74634328499022,5.47504706077417e-08,0.00100390462906355
"AT5G53970",1.65389603292643,5.6960091263642,5.49716455126842e-08,0.00100790512047506
"AT5G49080.1",-3.05515874797524,1.9246589682094,5.57265016785962e-08,0.00102168968177538
"AT3G46970",-2.20269134523494,5.16147894984665,5.71025638551131e-08,0.00104686130315579
"AT3G17185",1.06143467483641,5.16960095385782,6.64018252633178e-08,0.00121721185890188
"AT1G16110",1.27038217147038,3.82598667363773,6.86506818131575e-08,0.00125836699763518
"AT5G57030",-1.37615165145684,4.47428764232681,6.91262917178203e-08,0.00126701580089593
"AT1G34420",1.72825855137805,3.14462520152793,7.20183388265521e-08,0.00131995211401305
"AT5G63450",1.3457483557996,4.58541056476952,7.3065008154239e-08,0.00133906240444274
"AT2G34020",-1.07296073391259,7.00927817090373,7.38140208191315e-08,0.0013527157455314
"AT2G21280",-1.34397989462619,3.27874323105985,7.43524912733918e-08,0.0013625094025849
"AT2G35130",-1.97052759582674,3.46000901533764,7.62192980157551e-08,0.0013966424168407
"AT5G07360",1.00095940341981,5.85425325850717,7.70622580672314e-08,0.00141201175456588
"AT5G06290",-1.04423737546792,5.51166292342751,7.848826188013e-08,0.00143806193416774
"AT1G61160",1.36782708187844,2.14603606817229,8.13170472121716e-08,0.0014898096219742
"AT1G18485",-1.1999614863831,2.94745497254121,8.19307579212886e-08,0.00150097148511801
"AT3G23810",-1.05269375133669,6.90200010998207,8.38644009781752e-08,0.00153631196151919
"AT3G50010",3.12913357702026,1.99199266066591,8.45353763953944e-08,0.00154851902481083
"AT5G63420",-1.21585673891113,4.64211748588341,8.64150314822256e-08,0.00158286413165993
"AT5G14660",-1.41805881326604,3.14993388352354,8.81412354744068e-08,0.00161439486894924
"AT5G24314",-1.14078877293582,4.67125373098659,8.87540840015591e-08,0.00162553104848856
"AT4G32980",-1.77115662387198,2.45414947545798,8.87996328463015e-08,0.00162627647594717
"AT3G22540",-1.66258667581344,2.44893179822774,9.26316010375805e-08,0.00169636250980121
"AT1G22500",1.4416162415165,6.53688650468415,9.40410803939412e-08,0.00172208026417385
"AT2G28605",-1.71645997885607,2.82372572477577,9.85344979048152e-08,0.00180426519113507
"AT2G21385",-1.1830068217407,4.48675036166301,1.00758617488686e-07,0.00184489028621785
"AT2G40840",-1.09647821498997,5.1161835776004,1.02159855491641e-07,0.00187044479419646
"AT1G15790",2.02259567686454,2.97196368966993,1.04271699376798e-07,0.00190900627219043
"AT1G64970",-1.69671618230303,3.26296565698471,1.0517730859461e-07,0.00192548098844152
"AT3G23635",1.54253145127772,1.31898208641191,1.14245392670048e-07,0.0020913761582179
"AT3G45530",1.24036701959147,2.89798617735988,1.2341287519971e-07,0.00225907268053068
"AT2G02630",1.178097106236,4.19158769172398,1.33709247403837e-07,0.00244741406447984
"AT1G12220",1.03410288513563,3.90974869670099,1.35215719033325e-07,0.00247485330546695
"AT5G19730",-1.35611397707075,2.69347717897264,1.36198474882704e-07,0.00249270448730324
"AT2G02680",1.00070416056567,5.08541881498005,1.3694736807211e-07,0.00250627378308769
"AT1G68890",-1.25011529230153,4.94464892054098,1.36948918010465e-07,0.00250627378308769
"AT3G04060",1.3193620330754,4.68664701195808,1.38773654694385e-07,0.00253941910725255
"AT4G40090",-1.70052510972199,3.42890274143596,1.39455491335472e-07,0.00255175658045647
"AT4G15910",-1.71072312211563,5.09224008159454,1.42151963903444e-07,0.00260095448354132
"AT5G46580",-1.1691860401504,4.13121811456098,1.4309219252476e-07,0.00261801475443302
"AT5G16715",-1.13227881549404,5.08968500584934,1.47102495852805e-07,0.00269124016162707
"AT2G19800",1.37936877775177,6.82109116746405,1.49834426437929e-07,0.00274107099725547
"AT5G36930",1.209110604454,3.62796226956296,1.50125338081348e-07,0.0027462428095221
"AT4G02530",-1.21280807869794,4.50592469993341,1.50695121542313e-07,0.00275651516325199
"AT1G49975",-1.18104162636793,3.34388913381468,1.64073377224414e-07,0.00300106614281176
"AT3G47650",-1.316468465034,5.18830058730183,1.64316249847319e-07,0.00300534420970746
"AT1G17100",-1.67547439775239,3.6224301389478,1.70408039682891e-07,0.00311659263776039
"AT3G26710",-1.29410541721663,4.69723063335596,1.70441551959038e-07,0.00311703510222689
"AT3G17680",-1.66248541075707,2.44016037599918,1.73372422508047e-07,0.00317046149040465
"AT1G02800",-1.35175413048946,3.91105022410632,1.73862010786811e-07,0.00317924072924762
"AT3G15520",-1.11721630857819,3.84760273009171,1.78829678050109e-07,0.00326990066314625
"AT5G50210",1.07084957779694,5.31177353473971,1.83689912617191e-07,0.00335858636229272
"AT3G25790",-2.69020109620604,2.09287665744644,1.95666936934002e-07,0.00357718294102742
"AT1G13700",1.20599748556717,3.43836297286737,1.98720622591313e-07,0.0036328117015918
"AT3G30390",1.30968515604066,9.53461400095474,1.99109827390814e-07,0.00363972764470408
"AT5G09720",3.44470319727624,3.25787609362817,2.00846937836079e-07,0.00367128117670569
"AT1G35680",-1.13732320628002,6.48841587844481,2.02347809866807e-07,0.00369851326874549
"AT5G41460",-1.7356003965804,1.71698344544932,2.13081443813318e-07,0.00389448954857602
"AT1G54740",1.61096359315937,4.25915457655757,2.14624811036617e-07,0.00392248304650521
"AT4G26520",-1.57580155948342,3.03650879757813,2.19714589022584e-07,0.00401528411438772
"AT5G47190",-1.40204625904624,6.11668424702186,2.20517443495717e-07,0.00402973576244074
"AT3G20260",-1.38531669743541,3.60877337101899,2.29052485418331e-07,0.00418547606604916
"AT2G16530",1.20709534527825,4.18464747602315,2.29388950579729e-07,0.00419139490499281
"AT1G73805",3.92334567745064,2.7865261374986,2.42032223896279e-07,0.00442192873058501
"AT1G01180",1.27443072351339,5.26414284500538,2.42714775621225e-07,0.00443415623582416
"AT3G61190",2.42921513034058,3.12491848128742,2.45799184023225e-07,0.00449025949373627
"AT5G55170",1.41400069964311,2.81989770206257,2.55106886667156e-07,0.00465978239186227
"AT3G14330",-1.2421375997238,2.97511520584054,2.56502144933272e-07,0.00468501167720622
"AT5G14910",-1.01489058875278,5.70410141796589,2.57248577055086e-07,0.00469838801133409
"AT3G54580",-2.76026624097919,7.5799776759007,2.61591366738932e-07,0.00477744313075312
"AT5G26742",-1.19989904428668,7.79677135388404,2.67407084454746e-07,0.00488312076922812
"AT4G29060",-1.23069298199777,7.85025543215969,2.69388817092581e-07,0.00491903980011054
"AT1G10960",-1.61278017716852,6.5123667820804,2.77089602856972e-07,0.00505882487935974
"AT5G18570",-1.223706667774,3.87015418472409,2.83652055444236e-07,0.00517835192418997
"AT3G50140",1.25388948680113,3.07140774330589,2.86426702155703e-07,0.00522871944785236
"AT1G72200",1.21850937367223,6.04171949550572,2.89386766344686e-07,0.0052824660328559
"AT3G01900",2.15386539082573,1.49052711233823,2.963003131098e-07,0.00540836961519318
"AT1G19960",4.21523351106293,5.51189314736636,2.96919290341302e-07,0.00541937088730945
"AT2G46140",-1.25979640983624,4.05410089775916,3.09249265775305e-07,0.00564348985113353
"AT4G30620",-1.16606390163197,3.68992502510988,3.09567040203231e-07,0.00564897934962856
"AT3G63190",-1.08153096718185,6.15922023712685,3.21529248228293e-07,0.00586662266317343
"AT1G65900",-1.6203246373071,1.58213659417136,3.23162857182559e-07,0.00589610632929579
"AT4G34090",-1.32025451206933,3.70888021462455,3.23354801759748e-07,0.00589928500330484
"AT4G19985",-1.31883811735886,2.75927208608425,3.23493954836008e-07,0.0059015002180733
"AT5G13150",-1.24664546826279,3.34032720363017,3.28539782673766e-07,0.00599322271553485
"AT1G55480",-1.44037275797521,4.07322904923358,3.36975419158755e-07,0.00614676862087484
"AT3G24240",-1.12487263410178,4.77246746092776,3.47322560946539e-07,0.00633516351166488
"AT1G74070",-1.25989143192387,2.59710256260053,3.51868702345712e-07,0.00641773326208343
"AT3G53200",1.10375118810894,4.83912320624856,3.56953839018635e-07,0.00651012411602187
"AT5G43540",1.255526179145,2.86012539273316,3.83615808481317e-07,0.00699523426765682
"AT5G51750",-1.17994657370189,5.76726662620365,3.95858520937264e-07,0.00721808427077006
"AT3G55630",-1.45419437818128,3.01900602159409,4.0457000490614e-07,0.00737612032944874
"AT1G55610",1.63106752702443,3.64648134985043,4.11744356649621e-07,0.00750651136607923
"AT1G62780",-1.42829955077918,4.43942776187169,4.24346247688641e-07,0.00773583209536393
"AT4G25700",-1.05661406519882,4.78908551932937,4.39435418911785e-07,0.00801046825134293
"AT2G29180",-1.43997082732468,4.35034473344321,4.50621986735237e-07,0.0082139375742099
"AT3G55330",-1.23189175022402,4.67051023479429,4.61771704315189e-07,0.00841671285455294
"AT3G13180",-1.23664927336124,3.98838316111527,4.76771616224224e-07,0.00868963947730271
"AT4G16140",-1.09794406447682,3.87358174727606,4.77076502443197e-07,0.00869471925702726
"AT5G05580",-1.61005020834162,3.15489958698868,5.03947387845684e-07,0.00918393719609974
"AT3G51820",-1.20715581271307,5.41027980773671,5.09383836194531e-07,0.00928250164697294
"AT5G56230",1.50794995718631,2.23391820204107,5.1396928438714e-07,0.00936554830010246
"AT2G36885",-1.41984204561687,3.04635388360645,5.18943141832643e-07,0.00945566298733259
"AT1G60600",-1.1290887028386,3.79202531846953,5.43352516836469e-07,0.00989988285676046
"AT4G24150",-1.82234865259745,2.09454024830152,5.4424915654358e-07,0.00991567538306749
